"","V1","V2"
"422","Löfven borde överge idé om att etablera modell där tiggare ska söka tillstånd för att tigga. Sverige ska inte normalisera tiggeri som försörjning. Ett nationellt förbud behöver införas för att stoppa det utbredda tiggeriet. https://www.aftonbladet.se/debatt/a/rL1n03/er-modell-stoppar-inte-alls-tiggeriet-lofven … #svpol","nya_moderaterna"
"423","Moderaterna via statsministerkandidat Ulf Kristersson, @tomastobe och @MariaStenergard säger NEJ till regeringens förslag om #vapendirektivet som innebär onödiga regler i vapenlagstiftningen som försämrar för laglydiga jägare och sportskyttar #svpol @SvDDebatt","nya_moderaterna"
"424","Socialdemokraterna bör dra tillbaka det här lagförslaget. Vår möjlighet att hjälpa dem som faktiskt har skyddsskäl försämras när regeringen gör på det här sättet. -@JohanForssell om lagförslaget för ensamkommande. https://www.expressen.se/nyheter/sa-svarar-politikerna-efter-expressens-granskning/ …","nya_moderaterna"
"425","Det är tråkigt med en regering som faktiskt lägger mer tid på hur man ska göra det svårare att flyga, än på hur man ska hjälpa folk att ta sig fram. - @Rosencrantz_J","nya_moderaterna"
"426","Nu får det vara slut med tomma löften. Regeringen måste presentera sin handlingsplan för skogen. #svpol @LRFSverige @Skogsaktuellt","nya_moderaterna"
"427","Just nu: Livesänd frågestund med Ulf Kristersson. Följ den här:","nya_moderaterna"
"428","I dag klockan 13.30 svarar Ulf Kristersson på era frågor i en livesänd frågestund på vår Facebooksida!","nya_moderaterna"
"429","Vi vill fortsätta att sänka skatten för pensionärer. Och alla som arbetar och har arbetat skulle få mer pengar kvar i plånboken varje månaden med Moderaternas politik – @ElisabethSvan i SVT Aktuellt.","nya_moderaterna"
"430","Arbetslinjen måste fortsätta stärkas i Sverige. Därför vill vi sänka skatten särskilt för dem med låga inkomster – @ElisabethSvan i SVT Aktuellt.","nya_moderaterna"
"431","I kväll debatterar @ElisabethSvan mot Magdalena Andersson (S) i SVT Aktuellt kl. 21.00.","nya_moderaterna"
"432","Satsningarna är välkomna men mot bakgrund av att vi under den här mandatperioden sett tredubblade köer till BUP så är det verkligen en satsning som kommer fem i tolv – @CamillaWalterss.","nya_moderaterna"
"433","Bland de första besluten som den socialdemokratiskt ledda regeringen tog var att avskaffa den förstärka vårdgarantin för BUP samt att avskaffa kömiljarden.
Sedan dess har köerna till BUP tredubblats.
Nu ställer S ut nya löften. Varför ska vi lita på dem den här gången? #svpol","nya_moderaterna"
"434","Flygskatten är dålig. Den förbättrar inte det globala klimatet och slår dessutom mot jobben. Moderaterna vill avskaffa den – @ElisabethSvan.","nya_moderaterna"
"435","Hur kan @strandhall få stå på en presskonferens i 30 minuter och prata om (S) satsningar på psykisk ohälsa utan att svara på frågan varför köerna till BUP har tredubblats sedan 2014? #svpol","nya_moderaterna"
"436","Ett år sedan pensionsutmaningen men erfarenheterna är fortfarande väldigt relevanta. Ping: @SPFSeniorerna","nya_moderaterna"
"437","Svensk förskola är något att vara stolt över varje dag, men kanske lite extra idag på #förskolansdag
En bra förskola erbjuder en bra start i livet & är något som behöver komma fler till del. Inte minst är förskolan viktig för att lära barn det svenska språket ordentligt.
#utbpol","nya_moderaterna"
"438","Hans Wallmark (M) om behovet av 
ökade resurser till Försvarsmakten. Moderaterna levererar ekonomin. Regeringen är svaret skyldig. 
Ur debatt mot Hultqvist i @Nyheterna #svpol #föpol #säkpol","nya_moderaterna"
"439","Varje ansvarig politiker borde ta sitt ansvar och nu komma med fler förslag så att vi kan skydda Sverige och våra medborgare mot den utländska brottsligheten – @tomastobe.","nya_moderaterna"
"440","I dag medverkar Gunnar Strömmer i ""DN Efter Jobbet"" från kl. 17.30 på Södra Teatern i Stockholm. Läs mer här:","nya_moderaterna"
"441","Tydlig och positiv Europapolitisk profilering av Ulf Kristersson i dag. Ett Sverige som driver på. Ett Europa som levererar.","nya_moderaterna"
"442","Jag är glad över bred enighet om tre frågor om nationella symboler: offentliga belöningssystemet (bl.a. att svenska medborgare ska kunna få svenska ordnar), anslaget till hovet (för att långsiktigt säkra kungahusets legitimitet o förtroende) o flaggdagar.","nya_moderaterna"
"443","Sverige måste ha en tydlig agenda i europapolitiken och driva på för att EU ska fokusera på de gränsöverskridande problem som faktiskt kräver gemensamma lösningar.
Ulf Kristersson lyfte idag fram sex områden där han vill se ett närmare samarbete inom EU: https://moderaterna.se/eu-ska-vara-relevant-och-fokusera-pa-att-losa-verkliga-problem …","nya_moderaterna"
"444","Regeringens förslag om förändringar av yrkesprogrammen löser inte gymnasieskolans problem. Alliansen ser, till skillnad från regeringen, de nära 19 000 elever som varje år inte kommer in på gymnasiet och som skulle behöva en utbildning som leder till jobb.","nya_moderaterna"
"445","Ulf Kristersson @nya_moderaterna  vill se starkare EU-samarbete kring
- Fred och säkerhet
- Miljö och klimat
- Frihandel
- Forskning och utveckling 
- Lag och ordning över gränserna
- Gränser, migration och asylmottagning.
#Europahuset #eupol #svpol","nya_moderaterna"
"446","Den grova brottsligheten måste bekämpas och tryggheten för människor förbättras. Därför är arbetet mot illegala vapen och illegala explosiva varor viktigt – @BeatriceAsk2.","nya_moderaterna"
"447","”Det sägs att EU bör bli smalare men vassare. Det tror jag är fel. Det finns områden där EU ska vara bredare och djupare. EU måste bli mer relevant!” Ulf presenterar moderaternas europapolitik.","nya_moderaterna"
"448","EU ska drivas av oss @nya_moderaterna som ser samarbetets alla möjligheter, säger Ulf Kristersson i @EC_StockholmRep @EP_Sverige. #eupol 

För @svenaringsliv är ett liv utanför EU otänkbart.","nya_moderaterna"
"449","Vi ska konsekvent driva vår agenda där problemen är gränsöverskridande och där lösningarna därför också måste vara det. Så bidrar Sverige bäst till att göra EU starkare, och så främjar vi bäst både europeiska och svenska intressen – Ulf Kristersson.","nya_moderaterna"
"450","Jag vill efter valet leda en regering som prioriterar Sveriges engagemang i EU. Som vinner inflytande genom att bygga broar till Norden, med våra baltiska grannar och med andra i vårt närområde, men också med fler likasinnade – Ulf Kristersson.","nya_moderaterna"
"451","Jag vill se ett närmare europeiskt samarbete för gränskontroll, migration och asylmottagande. På sikt behövs ett gemensamt europeiskt flyktingmottagande, där vi övergår till ett kvotflyktingsystem – Ulf Kristersson.","nya_moderaterna"
"452","Jag vill se närmare samarbete för gränsöverskridande lag & ordning. Europol måste stärkas för att effektivare kunna bekämpa terrorism och den gränsöverskridande organiserade brottsligheten. Fängelsestraff ska avtjänas i hemländerna och handeln med pass stoppas – Ulf Kristersson.","nya_moderaterna"
"453","Jag vill se ett närmare europeiskt samarbete för forskning och utveckling. EU borde över tid fördubbla forskningsbudgeten. Och ska Europa bli ett center för världsledande forskning måste program utformas för att stödja tredje lands deltagande från USA och Asien – Ulf Kristersson.","nya_moderaterna"
"454","Jag vill se ett närmare europeiskt samarbete för frihandel och gemensam konkurrenskraft. Sverige ska slåss mot europeisk protektionistism och för fler frihandelsavtal med resten av världen – Ulf Kristersson.","nya_moderaterna"
"455","Jag vill se ett närmare miljö- och klimatsamarbete. Sverige ska driva en europeisk klimatpolitik som innebär att utsläppsminskningar genomförs där de är mest kostnadseffektiva – Ulf Kristersson.","nya_moderaterna"
"456","Jag vill se ett närmare europeiskt samarbete för fred och säkerhet. EU behöver en starkare utrikespolitik – Ulf Kristersson.","nya_moderaterna"
"457","Svensk europapolitik måste nu drivas framåt av oss som är för samarbetet, inte av dem som i grunden är emot. Vi är med. Vi påverkas. Vi måste påverka – Ulf Kristersson i sitt tal om EU-politik.","nya_moderaterna"
"458","I dag kl. 13.00 håller Ulf Kristersson tal om inriktningen för Moderaternas framtida EU-politik. Talet sänds via SVT Forum.","nya_moderaterna"
"459","Fullt hus när #mtownhall arrangerades i Stockholm. Delar av det moderata laget var på Nalen och svarade på frågor från publiken, bland annat om sjukvård, bostäder, skatter, miljö och försvar.
Stort tack till alla som var på plats och bidrog till ännu en lyckad frågekväll!","nya_moderaterna"
"460","”Vi säger nej till miljözoner 2020” säger @akjerlmyr vid #mtownhall","nya_moderaterna"
"461","Ulf Kristersson får frågan ”Kommer du att skaffa Twitter?” från publiken på #mtownhall.
– Nej, det kommer jag inte. Twitter är inte min grej, svarar Ulf.","nya_moderaterna"
"462","Ulf Kristersson inleder #mtownhall - ”Vad du gör är viktigare än vem du är. Vart du är på väg är viktigare än varifrån du kommer”  #svpol","nya_moderaterna"
"463","Följ livesändningen av #mtownhall som pågår just nu:","nya_moderaterna"
"464","I dag kl. 17.00 är det dags för #mtownhall   i Stockholm! Ulf Kristersson tillsammans med @ElisabethSvan & @akjerlmyr finns på plats, Nalen, för att berätta om vår politik och svara på frågor. Varmt välkommen!","nya_moderaterna"
"465","Hedersförtrycket är ett av Sveriges största integrations- och jämställdhetsproblem. För att bekämpa förtrycket behövs reformer inom flera områden. @TinaGhasemi presenterar idag:","nya_moderaterna"
"466","","nya_moderaterna"
"467","Vi tycker att regeringen måste svara på ett antal frågor. Delar man bedömningarna i rapporten och vilken syn har man på metodiken – @jonasjacobsson.","nya_moderaterna"
"468","Det är anmärkningsvärt att politiken inte har justerats på denna punkt efter flera års kritik. Vi har sämre skyddsvallar än vad vi borde ha – @ElisabethSvan.","nya_moderaterna"
"469","En borgerlig finansminister måste driva en betydligt stramare politik än vad S-MP-regeringen gör. Annars är risk för först överhettning och sedan kris.","nya_moderaterna"
"470","När vi säger lika för alla menar vi lika spelregler. Att rättigheter och skyldigheter är något vi har som individer, inte som grupper – Gunnar Strömmer.","nya_moderaterna"
"471","HEDERSKULTUR HÖR INTE HEMMA I SVERIGE.
Vi vill förhindra hedersförtryck i  samhället. Det behövs en brottsrubricering för hedersbrott, vi vill införa hedersmotiv som en egen försvårande omständighet i lagen. Det är viktigt att samhället tydligt markerar & bestraffar hedersbrott.","nya_moderaterna"
"472","Sverige ska vara ett land med rättigheter, skyldigheter och möjligheter som är lika för alla. Det är inget perfekt land. Men det är mitt land. Det är vårt Sverige – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"473","Integrationen är vår viktigaste uppgift, och kommer att vara det en lång tid framöver – Ulf Kristersson.","nya_moderaterna"
"474","Sverige ska vara ett land som bejakar olikheten, men värnar jämlikheten. Ett land med rättigheter, skyldigheter och möjligheter som är lika för alla. Det är inget perfekt land. Men det är mitt land. Det är vårt Sverige – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"475","Jag är hoppfull för jag vet vad Sverige är, och därför också vad Sverige skulle kan bli: Ett land i rörelse. Fullt av möjligheter för människor som vill ta sig någonstans i livet. Öppet och tolerant – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"476","Vi ska lösa integrationsproblemen. Det kommer inte bli enkelt. Det kommer ta tid, men det är nödvändigt och jag vet att det går. Och vi är det parti i Sverige som har bäst förutsättningar att både förstå problemen och konstruktivt göra något åt dem – Ulf Kristersson.","nya_moderaterna"
"477","Vägen till Sverige går alltså genom svenska språket, och den vägen ska inte vänta. Ökande språkkrav borde vara en röd tråd i varje steg. Från asyltiden, via etableringen och fram till medborgarskapet – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"478","Full tillgång till svenska välfärdsförmåner ska man få genom arbete eller för att man bor här permanent och lagligt. Det stärker drivkrafterna för arbete och integration – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"479","Vi tror på en samlad integrationspolitik, från nyanländ till nyanställd. Medan andra förnekar att problemen finns - eller bara pekar finger - har vi konkreta förslag som löser problem och hjälper människor att komma till sin rätt – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"480","Jag har det här uppdraget för att jag vill lösa samhällsproblem, inte bara snacka om dem, än mindre skapa nya. Det vore djupt olyckligt för Sverige om migrationsfrågorna förblir olösta, när de faktiskt går att lösa – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"481","Nu delar alltså fler uppfattningen, att svensk migrationspolitik måste vara stramare i flera år framåt. Det vore bra för Sverige – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"482","Vårt parti är djupt förankrat i internationell öppenhet och europeiskt och globalt samarbete. Där kommer vi förbli. Men ska Sverige också kunna förbli ett framgångsrikt land i den pågående internationaliseringen, måste vi nu göra något åt det som inte fungerar – Ulf Kristersson.","nya_moderaterna"
"483","Ingen kommer lyssna på våra tankar om framtidens utmaningar, om vi inte vi först bevisar att vi kan lösa samtidens akuta problem. Jag köper det. Det är till och med rättvist – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"484","Löfvens löfte om att Sverige skulle ha EU:s lägsta arbetslöshet 2020. Då, 2013, låg vi på plats 11. Nu har vi fallit till plats 16. På toppen av en högkonjunktur – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"485","Inför valet 2014 lovade Stefan Löfven att alla cancerpatienter skulle få vård inom fyra veckor från remiss. Sedan dess har vårdköerna fördubblats – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"486","Vi ska stå upp för varandra. Bemöta lögnerna. Syna lögnarna. Men vi ska inte spela deras spel. Vi ska förklara vår egen politik, inte förtala våra motståndares – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"487","Vi söker väljarnas förtroende för att försöka lösa svåra problem med konkreta reformer. För att vi vill ha förändring – Ulf Kristersson på #Sverigemötet.","nya_moderaterna"
"488","Här gäller friheten, lagarna och arbetslinjen alla, utan hänsyn till klan, klass eller kön.

Inga undantag, ingen utanför, ingen bortglömd.

Rättigheter, skyldigheter, möjligheter.

Lika för alla.
#teamulf","nya_moderaterna"
"489","Ulf Kristersson talar på #sverigemötet kl. 12.00! Följ live här: https://www.youtube.com/watch?v=4C5RsmQHkx4 …","nya_moderaterna"
"490","Krav på kunskaper i svenska språket, det öppnar dörren in i samhället. Sverige ska vara en öppen gemenskap men det ska finnas krav – Gunnar Strömmer.","nya_moderaterna"
"491","Det är vi, tillsammans med tusentals andra moderater som under de 121 dagar som återstår till valet, ska se till att det här landet får en ny riktning och en ny regering – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"492","Vi vill införa ett bidragstak. Det ska inte gå att stapla bidrag på varandra så att det inte lönar sig att gå till jobbet – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"493","Vi menar allvar när vi säger att poliserna ska bli fler. Att det ska finnas sexualbrottsgrupper i varje polisregion. Att vi tycker att det är bra om BRÅ nu äntligen kartlägger gärningsmännen. Att vi vill att straffen ska skärpas och att mängdrabatten ska bort – @ElisabethSvan.","nya_moderaterna"
"494","Den stora skiljelinjen i svensk politik handlar inte om man är beredd att satsa på välfärden, utan hur man ska ha råd att göra det – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"495","Vårt löfte till svenska folket är att vi kommer att göra allt för att polisen, skolan och sjukvården ska hålla måttet. Samhällskontraktet måste upprättas igen – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"496","Stefan Löfven försöker måla bilden av att vi vill straffbeskatta pensionärer. Nej, det stämmer inte. Alliansregeringen sänkte skatten för pensionärer med mer än Socialdemokraterna någonsin har gjort – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"497","Våra politiska motståndare säger att ”Moderaterna vill sänka lönerna för vanligt folk”. Det är inte sant. Att en begränsad grupp nyanlända och unga under en begränsad tid har ett inträdesjobb med en lärlingslön, leder inte till sänkta löner på arbetsmarknaden – @ElisabethSvan.","nya_moderaterna"
"498","Socialdemokraterna påstår att ”Skattesänkningar står mot välfärd”. Det är fel. Våra skattesänkningar är fullt finansierade. Och de leder till att fler jobbar och betalar skatt, så vi får mer pengar till välfärden – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"499","Stefan Löfven har höjt skatterna med 60 miljarder kronor och utgifterna med 100 miljarder kronor sen han tillträdde. Men vad har svenska folket fått tillbaka?
Färre poliser. Fördubblade vårdköer. Större integrationsproblem – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"500","Uppgiften Sverige står inför är inte enkel. Men det går att vända utvecklingen. Men, det kräver en annan politik. Och det krävs en annan regering. Och det krävs att Ulf Kristersson är statsminister – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"501","Självklart finns det saker som utmanar Sverige på sikt - som vi ska ta oss an. Digitalisering. Förändrad demografi. En ökad global konkurrens. Men väljarna kräver av oss att vi ska lösa de problem som Sverige har här och nu – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"502","Många väljare som jag möter är pessimistiska inför framtiden. Men jag är övertygad om att Sverige kan bli ännu bättre – för alla som bor här nu – och för nästa generation. Med det kan vi inte ta för givet – @ElisabethSvan på #sverigemötet.","nya_moderaterna"
"503","Elisabeth Svantesson talar på #sverigemötet kl. 13.30! Följ live här: https://www.youtube.com/watch?v=LQ_lorb1rWI …","nya_moderaterna"
"504","Sverige ska vara en öppen gemenskap men inte någon kravlös gemenskap – Gunnar Strömmer.","nya_moderaterna"
"505","Svensk utbildningspolitik ska präglas mer av höga förväntningar och arbetsro i klassrummen, tydliga krav och framför allt ha fokus på att höja elevers kunskaper – @bengtzboe.","nya_moderaterna"
"506","Vi står för en politik som kan bryta vanmakten, och ersätta den med egenmakt. En politik som kan säkerställa att kön, klass och klan inte ska sätta dina gränser. Utan vad du gör och vill med ditt liv. En politik som kan hålla ihop vårt samhälle – Gunnar Strömmer på #sverigemötet.","nya_moderaterna"
"507","Vi ska möta väljarna med ett politiskt program som kan öppna samhället, där det är alltför slutet, och frigöra människor, där de är alltför bundna – Gunnar Strömmer på #sverigemötet.","nya_moderaterna"
"508","Vi kompromissar inte med vår övertygelse: att alla människor ska behandlas lika. Rättigheter, skyldigheter, möjligheter. Lika för alla – Gunnar Strömmer på #sverigemötet.","nya_moderaterna"
"509","Vi ska inte ställa människor mot varandra beroende på vilket land de kommer ifrån. Vi tror inte på kvotering utifrån kön, etnisk bakgrund och andra faktorer som man inte själv kan påverka. Vi är emot allt det här – Gunnar Strömmer på #sverigemötet.","nya_moderaterna"
"510","Våra motståndare är utanförskapet, bidragsberoendet, brottsligheten och otryggheten. De vikande skolresultaten. Våra huvudmotståndare är samhällsproblemen! Och det är det som det här valet handlar om – Gunnar Strömmer på #sverigemötet.","nya_moderaterna"
"511","Jonas Ransgård, oppositionsledare Göteborg, & Hanna Friberg, ordförande MUF Göteborg, öppnar #Sverigemötet!","nya_moderaterna"
"512","Gunnar Strömmer inledningstalar på #sverigemötet kl. 09.45! Följ live här: https://www.youtube.com/watch?v=_U-x6icy_4I …","nya_moderaterna"
"513","Just nu: Ulf Kristersson i @AftonbladetTV direkt från #sverigemötet.","nya_moderaterna"
"514","Strax, kl. 07.15, medverkar Ulf Kristersson i @Nyhetsmorgon och kl. 07.18 hörs Gunnar Strömmer i @SR_P1morgon. #sverigemötet","nya_moderaterna"
"515","Vad du själv vill, gör och bedöms efter ska inte bero på dina föräldrars namn, adress eller inkomst. Inte bygga på kön, klass eller klan, utan på alldeles egna ansträngningar – Ulf Kristersson & @BenjaminDousa.","nya_moderaterna"
"516","Ett av Stefan Löfvens första beslut som statsminister var att avskaffa alliansregeringens kömiljard. Det har resulterat i att vårdköerna har ökat drastiskt – @CamillaWalterss.","nya_moderaterna"
"517","Regeringens politiska linje har varit företagarfientlig genom hela mandatperioden. Att tro att satsningen ska lösa den övergripande problematiken är både oseriöst och saknar trovärdighet – @bengtzboe & @larshjalmered.","nya_moderaterna"
"518","BRÅ måste få möjlighet att granska gärningsmäns bakgrund. Regeringens feghet har kostat oss dyrbara månader. https://www.tv4play.se/program/link/3969772 … #svpol #migpol","nya_moderaterna"
"519","Idag den 9 maj firar vi #Europadagen. När Europa står inför svåra utmaningar är det än viktigare att fortsätta värna EU:s grundidé om att bevara freden och skapa välstånd.","nya_moderaterna"
"520","Vi prioriterar välfärd före bidrag och har konkreta reformer för att ta Sverige helskinnat genom nästa lågkonjunktur – @ElisabethSvan i @dagenssamhalle.","nya_moderaterna"
"521","Det allra allvarligaste är att de här brotten inte klaras upp, att nio av tio våldtäktsanmälningar förblir olösta och att de ligger och väntar i högar i stället för att utredas. Det är helt oacceptabelt – Ulf Kristersson.","nya_moderaterna"
"522","""Jag vill ha en så öppen och fri värld som möjligt, men jag inser att vi kommit till vägs ände när det gäller en migrationspolitik som Sverige inte klarar av,"" konstaterar M-ledaren Ulf Kristersson i en intervju i DS. #svpol @nya_moderaterna","nya_moderaterna"
"523","Ska vi klara den stora integrationsutmaningen vi står inför i Sverige måste vi föra en stram migrationspolitik under flera år framöver – @JohanForssell i @Nyhetsmorgon.","nya_moderaterna"
"524","I dag kl. 06.45 debatterar @JohanForssell mot Maria Ferm (Mp) om migrationspolitiken i @Nyhetsmorgon – missa inte det! #migpol","nya_moderaterna"
"525","Om Stefan Löfven menar allvar så krävs därför tydliga tilläggsdirektiv till Brå – @tomastobe.","nya_moderaterna"
"526","Viktigt att vi kan enas långsiktigt om migrationspolitiken – Gunnar Strömmer.","nya_moderaterna"
"527","Sluta svika brottsoffren! Utsatthet för sexualbrott har fördubblats på bara två år och Löfven låtsas som att han givit det politiska stöd som Brå behöver för att också kunna studera förövares ursprung. Så dåligt. https://www.expressen.se/nyheter/val-2018/lofvens-vandning-om-brott-positiv-till-att-kartlagga-ursprung/ … #svpol","nya_moderaterna"
"528","I dag kl. 06.50 medverkar Ulf Kristersson i @RIXMorronZoo.","nya_moderaterna"
"529","Jag har ett lag med mig där vi delar de grundläggande värderingarna och vi kan kompromissa med varandra inom Alliansen. Dem vill jag bilda regering med – Ulf Kristersson i #duellen2018.","nya_moderaterna"
"530","Löfven lovade att ingen skulle behöva vänta längre en fyra veckor på en behandling. Han svek löftet. Över 10 000 cancerpatienter har tvingats vänta längre än längsta tillåtna kötid. #duellen2018","nya_moderaterna"
"531","Vårdköerna har fördubblats under regeringens tid. Det krävs reformer för att minska köerna, därför vill vi införa förstärkta och utvecklade kömiljarder – Ulf Kristersson i #duellen2018.","nya_moderaterna"
"532","Ulf Kristersson: Poliser ska ha bättre lön. #Duellen2018 https://www.expressen.se/nyheter/val-2018/folj-duellen-mellan-stefan-lofven-och-ulf-kristersson-i-expressen-tv/ …","nya_moderaterna"
"533","Blir inte poliserna fler är risken att svensk polis inte kommer kunna klara av sin viktiga uppgift. Därför vill vi få fler poliser att stanna kvar i arbetet genom höjda polislöner. Vi vill också i införa en betald polisutbildning – Ulf Kristersson i #duellen2018.","nya_moderaterna"
"534","Regeringen prioriterar fel i klimatsatsningarna. Att höja flygskatten är fel väg att gå och inte effektivt. Vi ska inte flyga mindre, vi ska flyga mer miljövänligt i stället – Ulf Kristersson i #duellen2018.","nya_moderaterna"
"535","I kväll debatterar Ulf Kristersson mot Stefan Löfven i @ExpressenTV. Missa inte det kl. 19.00! #Duellen2018","nya_moderaterna"
"536","Jag avser uteslutande en blocköverskridande uppgörelse för inget enskilt block kan klara av den här frågan – Ulf Kristersson.","nya_moderaterna"
"537","Om sju timmar är livesändningen igång från studio ett på Expressens redaktion. Missa inte #Duellen2018 – mellan Stefan Löfven och Ulf Kristersson: 18.30-20.00.","nya_moderaterna"
"538","Skriver idag i @GoteborgsPosten tillsammans med @magnussonhampus om att goda värderingar måste försvaras och hederskulturen bekämpas. Vi vill se flera åtgärder för att försvara och stärka det som gjort Sverige starkt och framgångsrikt.","nya_moderaterna"
"539","Viktigt på riktigt: Ulf Kristersson pekar på kraftfulla åtgärder för att komma åt Sveriges stora utsläppskällor - basindustrin och transportsektorn. Medan Mp fokuserar på dyr symbolpolitik. #svpol","nya_moderaterna"
"540","LÖFVEN HAR GJORT SITT.
Sverige är på fel väg. Regeringen har misslyckats med de viktigaste frågorna.
Socialdemokraterna har prioriterat bidrag och subventioner högre än polis och sjukvård. 
Det är dags för en ny regering. #svpol","nya_moderaterna"
"541","Å jo, Isabella Lövin, under alliansregeringen ökade tillväxten med ca 10 procent medan utsläppen minskade med ca 20 procent. #svpol @svtagenda","nya_moderaterna"
"542","Ett litet land i norra Europa med många internationella kontakter ska inte isolera sig, alltså inte flyga mindre men bränslekonsekvenserna måste ner – Ulf Kristersson i #pldebatt.","nya_moderaterna"
"543","De genomsnittliga årliga utsläppsminskningarna var betydligt större under alliansregeringen än de varit under den här regeringen. Enligt SCB ökar tom utsläppen. Tyvärr är regeringens klimatpolitik inte tillräckligt effektiv. #svpol #PLDebatt @svtagenda","nya_moderaterna"
"544","Ska vi lösa migrationsfrågan i Sverige krävs en bred överenskommelse, där vi värnar asylrätten och för en stram migrationspolitik. Det vore det bästa för Sverige – Ulf Kristersson i #pldebatt. #svpol #migpol","nya_moderaterna"
"545","Ska vi klara integrationsproblemen måste migrationen stramas åt. Vi vill att tillfälliga uppehållstillstånd ska vara huvudregel och försörjningskraven ska skärpas – Ulf Kristersson i #pldebatt.","nya_moderaterna"
"546","Migrationspolitiken har länge präglats av alltför högt tonläge och en skadlig ryckighet. Om Löfven menar allvar med att ett nej är ett nej bör han nu visa det genom att dra tillbaka lagförslaget som ger tusentals unga män utan skyddsskäl rätt att stanna i Sverige. #pldebatt","nya_moderaterna"
"547","Ulf Kristersson sätter fingret på en grundläggande skillnad i debatten: M och Alliansen lägger förslag på konkreta reformer, t.ex för fler poliser, medan S pratar om mål och ambitioner men säger inget om vägen dit. Fromma förhoppningar kan vem som helst ha. #svtagenda #TeamUlf","nya_moderaterna"
"548","Det räcker inte att prata om fler poliser - man behöver konkreta reformer för att nå dit, t ex betald polisutbildning och lönesatsning. #svpol #pldebatt","nya_moderaterna"
"549","Lösningen på Sveriges problem är inte höjda skatter och mer bidrag utan arbetslinjen. När fler jobbar blir det mer pengar till vården, skolan och polisen. #svpol #pldebatt","nya_moderaterna"
"550","Bokslut för regeringens fyra år:
 100 miljarder i ökade statliga utgifter.
 Bara 3 % har gått till polisen och rättsväsendet.

 Tryggheten har minskat och det finns 
färre poliser trots stor befolkningsökning och ökad brottslighet. #pldebatt #svpol","nya_moderaterna"
"551","Ulf Kristersson (M) vill prioritera annat än höjda skatter – för att lösa vårdkrisen: ”Om skatter hade garanterat god välfärd – då hade vi inte haft några välfärdsproblem just nu”

https://www.expressen.se/nyheter/val-2018/folj-partiledardebatten-i-svts-agenda/ …","nya_moderaterna"
"552","Facit efter fyra år med Stefan Löfven som statsminister:
Köerna i vården har fördubblats.
#pldebatt","nya_moderaterna"
"553","Det ska alltid löna sig att arbeta och att gå från bidrag till arbete. Det gör det inte idag, därför behövs ett bidragstak. #svpol #svtagenda","nya_moderaterna"
"554","I Stefan Löfvens Sverige har vårdköerna fördubblats, polistätheten minskat och jobbklyftan mellan svenskfödda och utlandsfödda vidgats. #svpol #svtagenda","nya_moderaterna"
"555","Moderaternas utrikespolitiska talesperson @jonasjacobsson skriver att Moderaterna vill se tuffare krav med tidsgränser för Palestina.","nya_moderaterna"
"556","Ikväll debatterar Ulf Kristersson med Stefan Löfven. Se partiledardebatten i Agenda, kl 20.00 i SVT2. https://www.aftonbladet.se/debatt/a/xRWxEl/dra-tillbaka-forslaget-att-9-000-ska-fa-stanna …","nya_moderaterna"
"557","Det naturliga vore att Stefan Löfven nu drar tillbaka förslaget att låta 9 000 ensamkommande utan asylskäl stanna i Sverige, skriver Ulf Kristersson @nya_moderaterna","nya_moderaterna"
"558","Nej, SD. Sverige ska inte bli som Östtyskland. Krafttag mot skuggsamhälle ja - angiverisamhälle, nej. #svpol #migpol https://www.sydsvenskan.se/2018-05-05/grannar-ska-anmala-den-som-hjalper-papperslosa … Grannar ska anmäla den som hjälper papperslösa","nya_moderaterna"
"559","@nya_moderaterna s partiledare Ulf Kristersson vill ha social rörlighet och konkreta åtgärder mot psykisk ohälsa och sjukfrånvaro. Föreslår stärkt elevhälsa, kortare väntetider och stärkt suicidprevention. Bra så. Då behövs reformer för tillgänglighet och kontinuitet! #tryggvard","nya_moderaterna"
"560","”Vill omgående nå överenskommelse med S” https://omni.se/vill-omgaende-na-overenskommelse-med-s/a/21lMXy …","nya_moderaterna"
"561","","nya_moderaterna"
